년월,시도명,시군구명,연령대코드,결제상품명,사용빈도,year,month,year_month,행정구역
2019-09-01,경기도,군포시,50,행복화성지역화폐,1,2019,9,2019-09,군포시
2019-09-01,경기도,군포시,60,군포愛머니,7315,2019,9,2019-09,군포시
2019-09-01,경기도,군포시,70,군포愛머니,1617,2019,9,2019-09,군포시
2019-09-01,경기도,군포시,80,군포愛머니,311,2019,9,2019-09,군포시
2019-09-01,경기도,군포시,90,군포愛머니,2,2019,9,2019-09,군포시
2019-09-01,경기도,김포시,40,고양페이카드,1,2019,9,2019-09,김포시
2019-09-01,경기도,남양주시,10,Thank You Pay-N,241,2019,9,2019-09,남양주시
2019-09-01,경기도,남양주시,20,구리사랑카드,1,2019,9,2019-09,남양주시
2019-09-01,경기도,남양주시,20,Thank You Pay-N,1719,2019,9,2019-09,남양주시
2019-09-01,경기도,남양주시,30,Thank You Pay-N,7895,2019,9,2019-09,남양주시
2019-09-01,경기도,남양주시,30,구리사랑카드,5,2019,9,2019-09,남양주시
2019-09-01,경기도,남양주시,40,고양페이카드,1,2019,9,2019-09,남양주시
2019-09-01,경기도,남양주시,40,구리사랑카드,6,2019,9,2019-09,남양주시
2019-09-01,경기도,남양주시,40,Thank You Pay-N,14522,2019,9,2019-09,남양주시
2019-09-01,경기도,남양주시,50,Thank You Pay-N,6497,2019,9,2019-09,남양주시
2019-09-01,경기도,남양주시,50,구리사랑카드,1,2019,9,2019-09,남양주시
2019-09-01,경기도,남양주시,60,Thank You Pay-N,1269,2019,9,2019-09,남양주시
2019-09-01,경기도,남양주시,70,Thank You Pay-N,210,2019,9,2019-09,남양주시
2019-09-01,경기도,남양주시,80,Thank You Pay-N,3,2019,9,2019-09,남양주시
2019-09-01,경기도,남양주시,90+,Thank You Pay-N,5,2019,9,2019-09,남양주시
2019-09-01,경기도,동두천시,10,동두천사랑카드,16,2019,9,2019-09,동두천시
2019-09-01,경기도,동두천시,20,동두천사랑카드,343,2019,9,2019-09,동두천시
2019-09-01,경기도,동두천시,30,동두천사랑카드,879,2019,9,2019-09,동두천시
2019-09-01,경기도,동두천시,30,하남하머니,5,2019,9,2019-09,동두천시
2019-09-01,경기도,동두천시,40,하남하머니,19,2019,9,2019-09,동두천시
2019-09-01,경기도,동두천시,40,동두천사랑카드,1329,2019,9,2019-09,동두천시
2019-09-01,경기도,동두천시,50,하남하머니,1,2019,9,2019-09,동두천시
2019-09-01,경기도,동두천시,50,동두천사랑카드,780,2019,9,2019-09,동두천시
2019-09-01,경기도,동두천시,60,하남하머니,3,2019,9,2019-09,동두천시
2019-09-01,경기도,동두천시,60,동두천사랑카드,311,2019,9,2019-09,동두천시
2019-09-01,경기도,동두천시,70,하남하머니,1,2019,9,2019-09,동두천시
2019-09-01,경기도,동두천시,70,동두천사랑카드,54,2019,9,2019-09,동두천시
2019-09-01,경기도,동두천시,80,동두천사랑카드,3,2019,9,2019-09,동두천시
2019-09-01,경기도,부천시,10,부천페이,1220,2019,9,2019-09,부천시
2019-09-01,경기도,부천시,20,군포愛머니,1,2019,9,2019-09,부천시
2019-09-01,경기도,부천시,20,부천페이,17628,2019,9,2019-09,부천시
2019-09-01,경기도,부천시,30,군포愛머니,6,2019,9,2019-09,부천시
2019-09-01,경기도,부천시,30,부천페이,40685,2019,9,2019-09,부천시
2019-09-01,경기도,부천시,40,부천페이,53397,2019,9,2019-09,부천시
2019-09-01,경기도,부천시,40,군포愛머니,16,2019,9,2019-09,부천시
2019-09-01,경기도,부천시,50,부천페이,32070,2019,9,2019-09,부천시
2019-09-01,경기도,부천시,50,군포愛머니,1,2019,9,2019-09,부천시
2019-09-01,경기도,부천시,60,군포愛머니,3,2019,9,2019-09,부천시
2019-09-01,경기도,부천시,60,부천페이,10592,2019,9,2019-09,부천시
2019-09-01,경기도,부천시,70,부천페이,1374,2019,9,2019-09,부천시
2019-09-01,경기도,부천시,80,부천페이,176,2019,9,2019-09,부천시
2019-09-01,경기도,부천시,90,부천페이,2,2019,9,2019-09,부천시
2019-09-01,경기도,성남시 분당구,30,용인와이페이,1,2019,9,2019-09,성남시
2019-09-01,경기도,성남시 분당구,40,용인와이페이,2,2019,9,2019-09,성남시
2019-09-01,경기도,성남시 분당구,50,용인와이페이,1,2019,9,2019-09,성남시
2019-09-01,경기도,수원시 권선구,10,수원페이,111,2019,9,2019-09,수원시
2019-09-01,경기도,수원시 권선구,20,수원페이,1370,2019,9,2019-09,수원시
2019-09-01,경기도,수원시 권선구,30,수원페이,4211,2019,9,2019-09,수원시
2019-09-01,경기도,수원시 권선구,40,행복화성지역화폐,1,2019,9,2019-09,수원시
2019-09-01,경기도,수원시 권선구,40,수원페이,4909,2019,9,2019-09,수원시
2019-09-01,경기도,수원시 권선구,50,수원페이,2847,2019,9,2019-09,수원시
2019-09-01,경기도,수원시 권선구,60,수원페이,431,2019,9,2019-09,수원시
2019-09-01,경기도,수원시 권선구,70,수원페이,45,2019,9,2019-09,수원시
2019-09-01,경기도,수원시 권선구,80,수원페이,1,2019,9,2019-09,수원시
2019-09-01,경기도,수원시 영통구,10,수원페이,142,2019,9,2019-09,수원시
2019-09-01,경기도,수원시 영통구,20,수원페이,2484,2019,9,2019-09,수원시
2019-09-01,경기도,수원시 영통구,30,수원페이,6875,2019,9,2019-09,수원시
2019-09-01,경기도,수원시 영통구,30,군포愛머니,2,2019,9,2019-09,수원시
2019-09-01,경기도,수원시 영통구,40,수원페이,8220,2019,9,2019-09,수원시
2019-09-01,경기도,수원시 영통구,40,용인와이페이,4,2019,9,2019-09,수원시
2019-09-01,경기도,수원시 영통구,40,군포愛머니,7,2019,9,2019-09,수원시
2019-09-01,경기도,수원시 영통구,50,군포愛머니,6,2019,9,2019-09,수원시
2019-09-01,경기도,수원시 영통구,50,수원페이,3167,2019,9,2019-09,수원시
2019-09-01,경기도,수원시 영통구,60,수원페이,546,2019,9,2019-09,수원시
2019-09-01,경기도,수원시 영통구,70,수원페이,44,2019,9,2019-09,수원시
2019-09-01,경기도,수원시 영통구,80,수원페이,32,2019,9,2019-09,수원시
2019-09-01,경기도,수원시 장안구,10,수원페이,91,2019,9,2019-09,수원시
2019-09-01,경기도,수원시 장안구,20,수원페이,1721,2019,9,2019-09,수원시
2019-09-01,경기도,수원시 장안구,30,수원페이,3358,2019,9,2019-09,수원시
2019-09-01,경기도,수원시 장안구,40,수원페이,5994,2019,9,2019-09,수원시
2019-09-01,경기도,수원시 장안구,50,수원페이,3614,2019,9,2019-09,수원시
2019-09-01,경기도,수원시 장안구,60,수원페이,579,2019,9,2019-09,수원시
2019-09-01,경기도,수원시 장안구,70,수원페이,172,2019,9,2019-09,수원시
2019-09-01,경기도,수원시 장안구,80,수원페이,1,2019,9,2019-09,수원시
2019-09-01,경기도,수원시 팔달구,10,수원페이,98,2019,9,2019-09,수원시
2019-09-01,경기도,수원시 팔달구,20,수원페이,1719,2019,9,2019-09,수원시
2019-09-01,경기도,수원시 팔달구,30,수원페이,3377,2019,9,2019-09,수원시
2019-09-01,경기도,수원시 팔달구,40,수원페이,3775,2019,9,2019-09,수원시
2019-09-01,경기도,수원시 팔달구,50,수원페이,2657,2019,9,2019-09,수원시
2019-09-01,경기도,수원시 팔달구,60,수원페이,423,2019,9,2019-09,수원시
2019-09-01,경기도,수원시 팔달구,70,수원페이,77,2019,9,2019-09,수원시
2019-09-01,경기도,수원시 팔달구,80,수원페이,10,2019,9,2019-09,수원시
2019-09-01,경기도,시흥시,30,부천페이,6,2019,9,2019-09,시흥시
2019-09-01,경기도,시흥시,40,부천페이,2,2019,9,2019-09,시흥시
2019-09-01,경기도,시흥시,40,광명사랑화폐,1,2019,9,2019-09,시흥시
2019-09-01,경기도,시흥시,50,부천페이,1,2019,9,2019-09,시흥시
2019-09-01,경기도,안산시 단원구,10,안산사랑상품권 다온,358,2019,9,2019-09,안산시
2019-09-01,경기도,안산시 단원구,20,안산사랑상품권 다온,4703,2019,9,2019-09,안산시
2019-09-01,경기도,안산시 단원구,30,과천화폐 과천토리,1,2019,9,2019-09,안산시
2019-09-01,경기도,안산시 단원구,30,안산사랑상품권 다온,8659,2019,9,2019-09,안산시
2019-09-01,경기도,안산시 단원구,40,안산사랑상품권 다온,12590,2019,9,2019-09,안산시
2019-09-01,경기도,안산시 단원구,50,안산사랑상품권 다온,7850,2019,9,2019-09,안산시
2019-09-01,경기도,안산시 단원구,50,과천화폐 과천토리,1,2019,9,2019-09,안산시
2019-09-01,경기도,안산시 단원구,60,안산사랑상품권 다온,1464,2019,9,2019-09,안산시
2019-09-01,경기도,안산시 단원구,70,안산사랑상품권 다온,165,2019,9,2019-09,안산시
2019-09-01,경기도,안산시 단원구,80,안산사랑상품권 다온,44,2019,9,2019-09,안산시
2019-09-01,경기도,안산시 상록구,10,안산사랑상품권 다온,193,2019,9,2019-09,안산시
2019-09-01,경기도,안산시 상록구,20,안산사랑상품권 다온,3479,2019,9,2019-09,안산시
2019-09-01,경기도,안산시 상록구,30,안산사랑상품권 다온,5032,2019,9,2019-09,안산시
2019-09-01,경기도,안산시 상록구,40,안산사랑상품권 다온,7982,2019,9,2019-09,안산시
2019-09-01,경기도,안산시 상록구,50,안산사랑상품권 다온,5729,2019,9,2019-09,안산시
2019-09-01,경기도,안산시 상록구,60,안산사랑상품권 다온,1308,2019,9,2019-09,안산시
2019-09-01,경기도,안산시 상록구,70,안산사랑상품권 다온,143,2019,9,2019-09,안산시
2019-09-01,경기도,안산시 상록구,80,안산사랑상품권 다온,9,2019,9,2019-09,안산시
2019-09-01,경기도,안성시,10,안성사랑카드,92,2019,9,2019-09,안성시
2019-09-01,경기도,안성시,20,안성사랑카드,679,2019,9,2019-09,안성시
2019-09-01,경기도,안성시,30,안성사랑카드,2017,2019,9,2019-09,안성시
2019-09-01,경기도,안성시,40,안성사랑카드,3214,2019,9,2019-09,안성시
2019-09-01,경기도,안성시,50,안성사랑카드,1328,2019,9,2019-09,안성시
2019-09-01,경기도,안성시,60,안성사랑카드,394,2019,9,2019-09,안성시
2019-09-01,경기도,안성시,70,안성사랑카드,85,2019,9,2019-09,안성시
2019-09-01,경기도,안성시,80,안성사랑카드,5,2019,9,2019-09,안성시
2019-09-01,경기도,양주시,10,양주사랑카드,348,2019,9,2019-09,양주시
2019-09-01,경기도,양주시,20,양주사랑카드,1325,2019,9,2019-09,양주시
2019-09-01,경기도,양주시,30,광주사랑카드,1,2019,9,2019-09,양주시
2019-09-01,경기도,양주시,30,양주사랑카드,5990,2019,9,2019-09,양주시
2019-09-01,경기도,양주시,40,양주사랑카드,10274,2019,9,2019-09,양주시
2019-09-01,경기도,양주시,40,광주사랑카드,1,2019,9,2019-09,양주시
2019-09-01,경기도,양주시,50,양주사랑카드,4046,2019,9,2019-09,양주시
2019-09-01,경기도,양주시,60,의정부사랑카드,3,2019,9,2019-09,양주시
2019-09-01,경기도,양주시,60,양주사랑카드,799,2019,9,2019-09,양주시
2019-09-01,경기도,양주시,70,양주사랑카드,138,2019,9,2019-09,양주시
2019-09-01,경기도,양주시,80,양주사랑카드,19,2019,9,2019-09,양주시
2019-09-01,경기도,양평군,10,양평통보,730,2019,9,2019-09,양평군
2019-09-01,경기도,양평군,20,양평농협 창립50주년 기프트카드,6,2019,9,2019-09,양평군
2019-09-01,경기도,양평군,20,양평통보,2517,2019,9,2019-09,양평군
2019-09-01,경기도,양평군,30,양평농협 창립50주년 기프트카드,8,2019,9,2019-09,양평군
2019-09-01,경기도,양평군,30,양평통보,9043,2019,9,2019-09,양평군
2019-09-01,경기도,양평군,40,양평농협 창립50주년 기프트카드,25,2019,9,2019-09,양평군
2019-09-01,경기도,양평군,40,양평통보,16798,2019,9,2019-09,양평군
2019-09-01,경기도,양평군,50,양평통보,11416,2019,9,2019-09,양평군
2019-09-01,경기도,양평군,50,양평농협 창립50주년 기프트카드,13,2019,9,2019-09,양평군
2019-09-01,경기도,양평군,60,양평농협 창립50주년 기프트카드,4,2019,9,2019-09,양평군
2019-09-01,경기도,양평군,60,양평통보,3756,2019,9,2019-09,양평군
2019-09-01,경기도,양평군,70,양평통보,1045,2019,9,2019-09,양평군
2019-09-01,경기도,양평군,80,양평통보,54,2019,9,2019-09,양평군
2019-09-01,경기도,양평군,90,양평통보,18,2019,9,2019-09,양평군
2019-09-01,경기도,여주시,10,여주사랑카드,23,2019,9,2019-09,여주시
2019-09-01,경기도,여주시,20,여주사랑카드,272,2019,9,2019-09,여주시
2019-09-01,경기도,여주시,30,여주사랑카드,761,2019,9,2019-09,여주시
2019-09-01,경기도,여주시,40,여주사랑카드,1265,2019,9,2019-09,여주시
2019-09-01,경기도,여주시,50,여주사랑카드,684,2019,9,2019-09,여주시
2019-09-01,경기도,여주시,60,여주사랑카드,140,2019,9,2019-09,여주시
2019-09-01,경기도,여주시,70,여주사랑카드,10,2019,9,2019-09,여주시
2019-09-01,경기도,연천군,10,연천사랑상품권,94,2019,9,2019-09,연천군
2019-09-01,경기도,연천군,20,연천사랑상품권,1291,2019,9,2019-09,연천군
2019-09-01,경기도,연천군,30,연천사랑상품권,2838,2019,9,2019-09,연천군
2019-09-01,경기도,연천군,40,연천사랑상품권,4267,2019,9,2019-09,연천군
2019-09-01,경기도,연천군,50,연천사랑상품권,2775,2019,9,2019-09,연천군
2019-09-01,경기도,연천군,60,연천사랑상품권,880,2019,9,2019-09,연천군
2019-09-01,경기도,연천군,70,연천사랑상품권,87,2019,9,2019-09,연천군
2019-09-01,경기도,연천군,80,연천사랑상품권,3,2019,9,2019-09,연천군
2019-09-01,경기도,오산시,10,오산화폐 오색전,189,2019,9,2019-09,오산시
2019-09-01,경기도,오산시,20,오산화폐 오색전,1218,2019,9,2019-09,오산시
2019-09-01,경기도,오산시,30,오산화폐 오색전,3449,2019,9,2019-09,오산시
2019-09-01,경기도,오산시,40,오산화폐 오색전,5023,2019,9,2019-09,오산시
2019-09-01,경기도,오산시,50,오산화폐 오색전,2317,2019,9,2019-09,오산시
2019-09-01,경기도,오산시,60,오산화폐 오색전,745,2019,9,2019-09,오산시
2019-09-01,경기도,오산시,70,오산화폐 오색전,184,2019,9,2019-09,오산시
2019-09-01,경기도,오산시,80,오산화폐 오색전,5,2019,9,2019-09,오산시
2019-09-01,경기도,용인시 기흥구,10,용인와이페이,86,2019,9,2019-09,용인시
2019-09-01,경기도,용인시 기흥구,20,용인와이페이,1188,2019,9,2019-09,용인시
2019-09-01,경기도,용인시 기흥구,30,용인와이페이,3874,2019,9,2019-09,용인시
2019-09-01,경기도,용인시 기흥구,40,용인와이페이,7224,2019,9,2019-09,용인시
2019-09-01,경기도,용인시 기흥구,50,수원페이,1,2019,9,2019-09,용인시
2019-09-01,경기도,용인시 기흥구,50,용인와이페이,2398,2019,9,2019-09,용인시
2019-09-01,경기도,용인시 기흥구,60,용인와이페이,414,2019,9,2019-09,용인시
2019-09-01,경기도,용인시 기흥구,70,용인와이페이,82,2019,9,2019-09,용인시
2019-09-01,경기도,용인시 기흥구,80,용인와이페이,7,2019,9,2019-09,용인시
2019-09-01,경기도,용인시 수지구,10,용인와이페이,70,2019,9,2019-09,용인시
2019-09-01,경기도,용인시 수지구,20,용인와이페이,1471,2019,9,2019-09,용인시
2019-09-01,경기도,용인시 수지구,30,용인와이페이,3601,2019,9,2019-09,용인시
2019-09-01,경기도,용인시 수지구,30,수원페이,1,2019,9,2019-09,용인시
2019-09-01,경기도,용인시 수지구,40,용인와이페이,6340,2019,9,2019-09,용인시
2019-09-01,경기도,용인시 수지구,50,용인와이페이,1626,2019,9,2019-09,용인시
2019-09-01,경기도,용인시 수지구,60,용인와이페이,331,2019,9,2019-09,용인시
2019-09-01,경기도,용인시 수지구,70,용인와이페이,89,2019,9,2019-09,용인시
2019-09-01,경기도,용인시 수지구,80,용인와이페이,7,2019,9,2019-09,용인시
2019-09-01,경기도,용인시 처인구,10,용인와이페이,66,2019,9,2019-09,용인시
2019-09-01,경기도,용인시 처인구,20,용인와이페이,1117,2019,9,2019-09,용인시
2019-09-01,경기도,용인시 처인구,30,행복화성지역화폐,2,2019,9,2019-09,용인시
2019-09-01,경기도,용인시 처인구,30,용인와이페이,2796,2019,9,2019-09,용인시
2019-09-01,경기도,용인시 처인구,40,용인와이페이,3436,2019,9,2019-09,용인시
2019-09-01,경기도,용인시 처인구,40,행복화성지역화폐,4,2019,9,2019-09,용인시
2019-09-01,경기도,용인시 처인구,50,용인와이페이,1450,2019,9,2019-09,용인시
2019-09-01,경기도,용인시 처인구,60,용인와이페이,279,2019,9,2019-09,용인시
2019-09-01,경기도,용인시 처인구,70,용인와이페이,63,2019,9,2019-09,용인시
2019-09-01,경기도,용인시 처인구,80,용인와이페이,14,2019,9,2019-09,용인시
2019-09-01,경기도,의정부시,10,의정부사랑카드,243,2019,9,2019-09,의정부시
2019-09-01,경기도,의정부시,20,의정부사랑카드,2895,2019,9,2019-09,의정부시
2019-09-01,경기도,의정부시,20,과천화폐 과천토리,1,2019,9,2019-09,의정부시
